7412,11284,200,2024-09-04,2025-11-15,P,Z073,""
7413,50944,450,2024-08-30,2025-04-07,P,Z056,""
7414,30000,400,2024-06-04,2025-07-20,P,Z098,""
7415,5437B,400,2024-09-03,2025-10-12,P,Z064,""
7416,6304D,250,2024-07-04,2025-06-22,P,Z065,""
7417,4677B,50,2023-12-27,2025-06-27,P,Z003,""
7418,3316A,200,2024-09-24,2025-12-05,P,Z150,""
7419,39652,450,2024-09-14,2025-06-19,P,Z004,""
7420,2625A,200,2024-02-24,2025-11-03,P,Z101,""
7421,7737C,300,2024-09-14,2025-01-10,P,Z041,""
7422,01911,350,2024-02-03,2025-01-20,P,Z097,""
7423,1039B,150,2024-03-29,2025-05-10,P,Z138,""
7424,9689D,150,2024-08-23,2025-10-04,P,Z172,""
7425,60513,300,2024-02-12,2025-07-12,P,Z086,""
7426,7476B,250,2024-10-10,2025-08-15,P,Z020,""
7427,11424,400,2024-11-14,2025-10-11,P,Z083,""
7428,4848A,100,2024-08-04,2025-06-02,P,Z141,""
7429,81126,50,2024-12-01,2025-03-31,P,Z078,""
7430,47494,350,2024-07-21,2025-10-14,P,Z029,""
7431,49704,100,2024-02-29,2025-09-15,P,Z159,""
7432,9559D,500,2024-02-24,2025-04-22,P,Z074,""
7433,2424E,100,2024-07-11,2025-11-17,P,Z147,""
7434,41983,500,2024-12-02,2025-07-23,P,Z026,""
7435,3117D,300,2024-08-03,2025-11-17,P,Z176,""
7436,5739B,450,2024-01-11,2025-01-04,P,Z012,""
7437,47273,200,2024-10-13,2025-09-04,P,Z020,""
7438,0208D,200,2024-01-10,2025-07-13,P,Z085,""
7439,8743B,350,2024-01-29,2025-10-29,P,Z007,""
7440,7887B,150,2024-07-22,2025-01-24,P,Z017,""
7441,0211A,350,2024-11-23,2025-07-22,P,Z178,""
7442,91628,50,2024-02-06,2025-08-31,P,Z075,""
7443,8897A,450,2024-10-01,2025-01-28,P,Z107,""
7444,3862D,150,2024-11-19,2025-10-26,P,Z169,""
7445,6808C,100,2024-07-26,2025-08-25,P,Z068,""
7446,2595D,250,2023-12-09,2025-05-16,P,Z168,""
7447,6598D,350,2024-04-23,2025-08-21,P,Z020,""
7448,62521,450,2024-01-24,2025-04-18,P,Z030,""
7449,0577E,400,2024-01-13,2025-01-16,P,Z176,""
7450,47864,150,2024-02-25,2025-05-05,P,Z081,""
7451,8436C,100,2024-06-13,2025-11-27,P,A002,""
7452,1430C,350,2024-05-27,2025-01-20,P,Z015,""
7453,3730D,300,2024-02-17,2025-07-12,P,Z086,""
7454,3399A,400,2024-01-24,2025-03-08,P,Z087,""
7455,1220E,400,2024-07-23,2025-01-29,P,Z013,""
7456,62797,100,2024-01-23,2025-11-17,P,Z046,""
7457,8429B,350,2024-05-04,2025-10-13,P,Z159,""
7458,8339B,400,2024-04-13,2025-11-10,P,Z134,""
7459,8397B,350,2024-02-04,2025-04-10,P,Z164,""
7460,04177,450,2024-10-21,2025-08-12,P,Z068,""
7461,32883,350,2024-10-03,2025-11-14,P,Z074,""
7462,88927,450,2024-03-26,2025-03-03,P,Z049,""
7463,78425,100,2024-10-11,2025-01-09,P,Z090,""
7464,53806,300,2024-08-26,2025-09-12,P,Z004,""
7465,4553D,450,2024-01-01,2025-03-24,P,Z007,""
7466,0282B,300,2024-03-31,2025-08-27,P,Z083,""
7467,2198C,50,2024-06-10,2025-10-17,P,Z172,""
7468,34407,200,2024-07-31,2025-02-20,P,Z101,""
7469,46786,400,2024-06-29,2025-10-17,P,Z034,""
7470,05194,150,2024-04-29,2025-11-27,P,Z108,""
7471,77692,100,2024-03-23,2025-08-17,P,Z107,""
7472,9255D,250,2024-05-20,2025-02-27,P,Z023,""
7473,06763,300,2024-06-15,2025-05-22,P,Z121,""
7474,42368,100,2024-08-02,2025-07-06,P,Z146,""
7475,1518D,250,2024-03-22,2025-09-22,P,Z139,""
7476,6311B,150,2023-12-23,2025-04-18,P,Z146,""
7477,64619,250,2024-12-04,2025-04-27,P,Z169,""
7478,4672B,150,2024-03-31,2025-10-04,P,Z144,""
7479,41889,450,2023-12-29,2025-10-12,P,Z007,""
7480,2956B,150,2024-07-31,2025-04-02,P,Z155,""
7481,32363,350,2024-02-19,2025-11-05,P,Z066,""
7482,9829C,450,2024-03-11,2025-04-17,P,Z075,""
7483,20981,450,2023-12-21,2025-09-16,P,Z074,""
7484,6455B,150,2024-03-15,2025-04-18,P,Z017,""
7485,14977,100,2024-04-08,2025-10-31,P,Z059,""
7486,5769D,450,2024-06-13,2025-11-09,P,Z018,""
7487,2421E,400,2024-01-24,2025-09-04,P,Z162,""
7488,18638,200,2024-02-02,2025-11-29,P,Z150,""
7489,6558B,450,2024-03-17,2025-02-25,P,Z061,""
7490,59855,400,2024-07-01,2025-05-07,P,Z178,""
7491,2785E,500,2024-03-29,2025-05-27,P,Z102,""
7492,7913D,300,2023-12-11,2025-05-10,P,Z052,""
7493,0967C,250,2024-01-03,2025-06-12,P,Z159,""
7494,40674,100,2024-11-11,2025-08-27,P,Z023,""
7495,11707,350,2024-04-24,2025-11-23,P,Z072,""
7496,64658,200,2024-05-31,2025-04-13,P,Z106,""
7497,1517D,500,2024-08-26,2025-07-26,P,A002,""
7498,89758,400,2024-03-19,2025-02-19,P,Z130,""
7499,8546C,50,2024-05-15,2025-02-19,P,A002,""
7500,84765,50,2024-03-18,2025-07-11,P,Z014,""
7501,6152A,250,2023-12-18,2025-08-27,P,Z032,""
7502,22805,150,2024-10-15,2025-08-29,P,Z019,""
7503,7295D,100,2024-01-01,2025-07-30,P,Z029,""
7504,31385,200,2024-08-11,2025-06-24,P,Z004,""
7505,8424D,350,2024-09-05,2025-08-02,P,Z044,""
7506,22369,400,2023-12-13,2025-12-03,P,Z139,""
7507,1187A,450,2024-05-20,2025-04-26,P,Z007,""
7508,86933,450,2024-01-20,2025-09-19,P,Z042,""
7509,66191,400,2024-09-20,2025-09-29,P,Z118,""
7510,6813D,450,2024-06-18,2025-03-14,P,Z138,""
7511,8478D,200,2024-12-02,2025-06-12,P,Z024,""
7512,78270,250,2024-06-05,2025-03-14,P,Z162,""
7513,3773C,500,2024-09-14,2025-01-20,P,Z092,""
7514,3579D,300,2024-06-02,2025-03-14,P,Z125,""
7515,95977,250,2024-05-03,2025-02-18,P,Z010,""
7516,12928,500,2024-02-08,2025-04-17,P,Z100,""
7517,8900B,300,2024-06-27,2025-05-29,P,Z117,""
7518,7225C,200,2023-12-23,2025-10-29,P,Z088,""
7519,41160,350,2024-06-26,2025-02-16,P,Z060,""
7520,9717C,100,2024-10-15,2025-03-20,P,Z018,""
7521,8988C,300,2024-09-02,2025-09-25,P,Z081,""
7522,41557,50,2024-03-30,2025-02-10,P,Z087,""
7523,5318A,300,2024-12-01,2025-09-03,P,Z066,""
7524,81627,50,2024-03-23,2025-02-24,P,Z140,""
7525,7199B,300,2024-10-05,2025-01-19,P,Z061,""
7526,0687A,200,2024-05-15,2025-05-26,P,Z017,""
7527,13465,150,2024-05-27,2025-01-04,P,Z046,""
7528,0488D,500,2024-11-06,2025-09-11,P,Z037,""
7529,4585D,250,2024-06-10,2025-01-30,P,Z007,""
7530,5811C,150,2024-06-24,2025-04-05,P,Z052,""
7531,3409C,300,2024-03-23,2025-10-30,P,Z172,""
7532,5782A,200,2024-08-14,2025-05-16,P,Z143,""
7533,2489D,500,2024-09-12,2025-03-16,P,Z165,""
7534,9420D,200,2024-11-25,2025-05-05,P,Z115,""
7535,06373,400,2024-02-01,2025-01-31,P,Z070,""
7536,90141,100,2024-09-17,2025-01-08,P,Z038,""
7537,12460,50,2024-06-01,2025-03-05,P,Z012,""
7538,30031,250,2024-08-12,2025-01-31,P,Z021,""
7539,1803A,500,2024-01-10,2025-03-01,P,Z016,""
7540,07754,300,2024-09-01,2025-06-09,P,Z166,""
7541,5184C,200,2024-11-03,2025-12-01,P,Z155,""
7542,3576C,250,2024-01-26,2025-07-07,P,Z161,""
7543,4615B,50,2024-11-12,2025-11-30,P,Z010,""
7544,77154,400,2024-07-07,2025-04-22,P,Z060,""
7545,4801B,500,2024-05-06,2025-08-21,P,Z125,""
7546,87800,450,2024-08-13,2025-05-30,P,Z033,""
7547,24880,350,2024-02-15,2025-08-12,P,Z144,""
7548,9295A,400,2024-05-19,2025-03-21,P,Z057,""
7549,76524,300,2024-02-10,2025-08-18,P,Z152,""
7550,2315D,300,2024-08-19,2025-06-14,P,Z027,""
7551,34336,300,2024-04-15,2025-09-18,P,Z073,""
7552,2424B,300,2024-07-01,2025-09-09,P,Z026,""
7553,7770A,200,2024-05-10,2025-05-18,P,Z167,""
7554,9605C,100,2024-11-11,2025-02-28,P,Z006,""
7555,6993C,100,2024-07-26,2025-04-22,P,Z022,""
7556,9205B,500,2024-06-03,2025-03-25,P,Z075,""
7557,12469,500,2024-03-17,2025-07-12,P,Z118,""
7558,40720,200,2024-02-14,2025-09-10,P,Z011,""
7559,3040A,500,2024-02-09,2025-09-16,P,Z095,""
7560,87254,500,2024-11-30,2025-02-09,P,Z166,""
7561,2601E,450,2024-08-13,2025-10-17,P,Z126,""
7562,21556,100,2024-11-01,2025-09-27,P,Z032,""
7563,9383C,350,2024-07-01,2025-08-14,P,Z032,""
7564,32146,450,2024-08-24,2025-10-16,P,Z058,""
7565,48116,250,2024-02-29,2025-04-24,P,Z120,""
7566,23692,250,2024-01-11,2025-01-20,P,Z103,""
7567,2413C,200,2024-03-29,2025-04-07,P,Z151,""
7568,2480E,450,2024-02-09,2025-08-07,P,Z101,""
7569,47954,500,2024-02-01,2025-11-25,P,Z044,""
7570,9800C,300,2024-01-15,2025-08-05,P,Z045,""
7571,6879D,300,2024-08-30,2025-04-21,P,Z130,""
7572,4074C,50,2024-04-18,2025-10-01,P,Z137,""
7573,17861,350,2024-01-28,2025-08-10,P,Z074,""
7574,7098A,450,2023-12-07,2025-06-02,P,Z114,""
7575,4808D,400,2024-11-04,2025-02-21,P,Z055,""
7576,8330A,500,2023-12-12,2025-02-25,P,Z083,""
7577,46248,100,2024-06-28,2025-08-27,P,Z036,""
7578,4762C,250,2024-09-16,2025-08-14,P,Z164,""
7579,35936,250,2024-11-22,2025-09-23,P,Z008,""
7580,4623D,250,2024-03-20,2025-01-09,P,Z018,""
7581,41542,350,2024-02-02,2025-06-03,P,Z080,""
7582,42704,500,2023-12-17,2025-10-17,P,Z130,""
7583,5572D,450,2024-06-05,2025-05-04,P,Z001,""
7584,4127C,300,2024-01-07,2025-11-10,P,Z060,""
7585,7922A,400,2024-09-22,2025-11-25,P,Z044,""
7586,1930B,150,2024-09-17,2025-01-24,P,Z096,""
7587,7357C,400,2023-12-26,2025-05-19,P,Z057,""
7588,1630E,100,2024-01-26,2025-02-27,P,Z168,""
7589,9083B,400,2024-01-22,2025-02-06,P,Z178,""
7590,0342E,50,2024-11-19,2025-08-08,P,Z098,""
7591,4532C,200,2023-12-22,2025-02-28,P,Z173,""
7592,02713,100,2024-09-22,2025-07-15,P,Z046,""
7593,1951D,450,2024-10-03,2025-01-24,P,Z004,""
7594,97943,100,2023-12-06,2025-08-03,P,Z020,""
7595,85126,250,2024-06-12,2025-04-26,P,Z038,""
7596,04877,50,2024-02-16,2025-05-01,P,Z114,""
7597,67238,150,2024-08-12,2025-03-13,P,A002,""
7598,20334,50,2024-05-19,2025-03-16,P,Z036,""
7599,7162C,300,2024-03-05,2025-09-02,P,Z057,""
7600,98942,100,2024-01-16,2025-10-07,P,Z009,""
7601,2045A,50,2024-05-03,2025-04-24,P,Z144,""
7602,41716,400,2024-10-25,2025-11-15,P,Z064,""
7603,8772C,50,2024-08-01,2025-03-20,P,Z169,""
7604,0325B,100,2024-05-16,2025-09-29,P,Z111,""
7605,32999,450,2024-02-16,2025-10-30,P,Z049,""
7606,1377C,50,2024-05-29,2025-07-16,P,Z025,""
7607,22703,400,2024-03-13,2025-05-02,P,Z130,""
7608,37025,300,2024-02-04,2025-11-24,P,Z128,""
7609,6512C,150,2024-02-26,2025-07-07,P,Z150,""
7610,06955,50,2024-11-06,2025-09-27,P,Z177,""
7611,0664E,300,2024-05-23,2025-03-29,P,Z112,""
7612,0444E,100,2024-06-16,2025-02-04,P,Z052,""
7613,8628D,400,2024-12-04,2025-04-28,P,Z167,""
7614,5136D,350,2024-06-29,2025-05-27,P,Z013,""
7615,8402C,200,2024-04-21,2025-10-01,P,Z176,""
7616,0489A,400,2024-11-13,2025-04-20,P,Z048,""
7617,7416B,200,2024-06-15,2025-07-15,P,Z125,""
7618,7495C,100,2024-01-09,2025-05-15,P,Z076,""
7619,9696B,250,2024-09-05,2025-02-22,P,Z034,""
7620,8788A,250,2024-08-29,2025-07-31,P,Z056,""
7621,32763,300,2023-12-12,2025-03-24,P,Z137,""
7622,0927D,50,2024-01-24,2025-03-12,P,Z142,""
7623,8986D,500,2024-11-09,2025-01-29,P,Z135,""
7624,35775,350,2023-12-19,2025-07-23,P,Z045,""
7625,47700,100,2024-03-29,2025-11-15,P,Z008,""
7626,4041C,150,2024-11-19,2025-08-19,P,Z015,""
7627,14573,250,2024-09-19,2025-04-14,P,Z031,""
7628,84771,500,2024-02-07,2025-03-15,P,Z169,""
7629,6495C,500,2024-03-19,2025-09-19,P,Z072,""
7630,4464D,200,2024-11-02,2025-08-02,P,A001,""
7631,85656,150,2024-09-24,2025-07-27,P,Z044,""
7632,80751,400,2024-04-01,2025-09-10,P,Z143,""
7633,9566D,150,2024-03-31,2025-10-06,P,Z004,""
7634,9287A,300,2024-03-06,2025-11-02,P,Z134,""
7635,65662,450,2024-11-04,2025-07-07,P,Z056,""
7636,81357,500,2024-03-01,2025-04-28,P,Z170,""
7637,6859D,400,2024-04-19,2025-02-22,P,Z051,""
7638,2469D,450,2024-09-09,2025-09-27,P,Z143,""
7639,8867C,400,2024-04-08,2025-04-03,P,Z123,""
7640,60414,100,2024-07-25,2025-06-28,P,Z040,""
7641,32400,100,2024-05-06,2025-03-21,P,Z041,""
7642,51238,200,2024-02-07,2025-09-18,P,Z080,""
7643,39639,100,2024-02-07,2025-06-29,P,Z072,""
7644,30836,250,2024-11-22,2025-09-14,P,Z164,""
7645,92637,50,2024-07-08,2025-04-28,P,Z139,""
7646,1321E,300,2024-11-15,2025-02-14,P,Z044,""
7647,9768C,350,2024-03-06,2025-04-16,P,Z148,""
7648,0313D,450,2024-02-11,2025-03-30,P,Z159,""
7649,7837C,50,2024-05-25,2025-08-18,P,Z145,""
7650,52509,100,2024-11-23,2025-05-16,P,Z157,""
7651,99505,100,2024-05-27,2025-04-10,P,Z128,""
7652,86857,200,2024-01-31,2025-05-24,P,Z004,""
7653,53197,200,2024-04-06,2025-07-29,P,Z091,""
7654,3938D,250,2024-03-18,2025-12-05,P,Z128,""
7655,6114B,200,2024-01-16,2025-11-30,P,Z059,""
7656,39600,100,2024-06-11,2025-06-10,P,Z005,""
7657,38196,250,2024-11-22,2025-10-16,P,Z168,""
7658,66708,350,2024-01-31,2025-03-02,P,Z065,""
7659,1294B,200,2024-10-08,2025-07-07,P,Z055,""
7660,5354D,400,2024-12-05,2025-07-02,P,Z078,""
7661,2723E,500,2024-11-09,2025-01-20,P,Z160,""
7662,90212,200,2024-08-10,2025-09-12,P,Z044,""
7663,5450B,350,2024-02-21,2025-07-17,P,Z137,""
7664,3441C,100,2024-04-25,2025-05-11,P,Z108,""
7665,0433C,300,2024-03-18,2025-01-07,P,Z107,""
7666,23699,450,2024-12-01,2025-07-15,P,Z031,""
7667,64111,350,2024-02-10,2025-04-15,P,Z123,""
7668,1310E,400,2024-01-17,2025-06-25,P,Z071,""
7669,6494D,100,2024-08-26,2025-10-03,P,Z170,""
7670,2368A,150,2024-09-22,2025-01-29,P,Z040,""
7671,2341D,300,2024-02-21,2025-05-28,P,Z068,""
7672,01674,100,2024-11-21,2025-10-05,P,Z103,""
7673,83779,50,2024-04-20,2025-05-30,P,Z099,""
7674,67388,400,2024-04-27,2025-06-08,P,Z083,""
7675,77375,250,2024-10-07,2025-11-17,P,Z082,""
7676,4853B,200,2024-06-22,2025-05-15,P,Z131,""
7677,5708D,50,2023-12-11,2025-04-18,P,Z157,""
7678,1301C,100,2024-11-12,2025-06-18,P,Z004,""
7679,67166,300,2024-10-14,2025-10-24,P,Z030,""
7680,6382A,100,2024-04-26,2025-08-05,P,Z045,""
7681,59327,200,2024-12-04,2025-06-20,P,Z078,""
7682,7835D,400,2024-11-27,2025-12-04,P,Z113,""
7683,4776B,150,2024-03-19,2025-12-05,P,Z152,""
7684,76774,150,2024-04-14,2025-02-13,P,Z014,""
7685,7553C,450,2024-06-01,2025-07-26,P,Z052,""
7686,52310,100,2024-12-02,2025-08-16,P,Z135,""
7687,7027D,100,2024-01-18,2025-08-06,P,Z074,""
7688,50805,350,2023-12-21,2025-08-31,P,Z071,""
7689,31224,200,2024-09-22,2025-11-23,P,Z067,""
7690,14162,500,2024-02-03,2025-03-27,P,Z056,""
7691,82373,450,2024-06-07,2025-10-10,P,Z079,""
7692,8412D,50,2024-06-11,2025-05-08,P,Z063,""
7693,01938,250,2024-05-11,2025-10-12,P,Z044,""
7694,09258,100,2024-02-29,2025-05-11,P,Z076,""
7695,6940D,450,2024-06-30,2025-08-05,P,Z039,""
7696,60761,500,2023-12-30,2025-04-30,P,Z103,""
7697,9714C,150,2024-05-16,2025-05-06,P,Z073,""
7698,7776B,450,2024-11-25,2025-03-12,P,Z106,""
7699,21514,400,2024-08-31,2025-08-29,P,Z004,""
7700,9499B,50,2024-11-05,2025-08-24,P,Z034,""
7701,6845C,250,2024-03-13,2025-11-29,P,Z147,""
8602,0616D,350,2024-02-14,2025-03-19,P,Z068,""
8603,2734D,50,2024-11-27,2025-02-04,P,Z011,""
8604,07976,250,2024-06-26,2025-08-28,P,Z168,""
8605,42442,500,2024-10-28,2025-06-20,P,Z121,""
8606,45774,350,2024-07-26,2025-09-23,P,Z133,""
8607,9421B,100,2024-10-21,2025-01-05,P,Z162,""
8608,83428,200,2024-05-05,2025-07-31,P,Z079,""
8609,75588,350,2024-07-04,2025-04-20,P,Z052,""
8610,08459,250,2024-01-01,2025-12-02,P,Z054,""
8611,3160C,100,2024-01-21,2025-09-06,P,Z049,""
8612,6170D,250,2024-09-05,2025-09-19,P,Z115,""
8613,86971,450,2024-11-29,2025-08-19,P,Z113,""
8614,3082E,400,2024-04-03,2025-06-15,P,Z049,""
8615,09828,350,2024-02-19,2025-09-05,P,Z142,""
8616,0998B,400,2024-06-13,2025-10-12,P,Z153,""
8617,95563,100,2024-07-20,2025-04-12,P,Z102,""
8618,2221E,200,2024-08-09,2025-02-28,P,Z171,""
8619,07796,150,2024-12-02,2025-02-20,P,Z058,""
8620,85365,200,2024-10-01,2025-11-28,P,Z015,""
8621,1121D,100,2024-05-18,2025-08-08,P,Z001,""
8622,6668D,50,2024-01-23,2025-01-11,P,Z096,""
8623,5337C,100,2023-12-21,2025-02-01,P,Z076,""
8624,5920D,200,2024-04-12,2025-08-28,P,Z036,""
8625,5357C,400,2024-01-16,2025-07-02,P,Z091,""
8626,34394,250,2024-11-13,2025-04-19,P,Z159,""
8627,59855,300,2024-05-27,2025-08-12,P,Z030,""
8628,98943,150,2024-11-27,2025-01-29,P,Z095,""
8629,8114A,450,2024-02-02,2025-10-05,P,Z067,""
8630,38279,50,2024-09-25,2025-04-03,P,Z080,""
8631,1220C,350,2024-04-24,2025-09-04,P,Z032,""
8632,20972,400,2024-07-23,2025-04-13,P,Z117,""
8633,10110,450,2024-07-12,2025-06-11,P,Z045,""
8634,3193C,150,2024-02-21,2025-04-03,P,Z005,""
8635,4768D,500,2024-10-05,2025-11-01,P,Z015,""
8636,96222,50,2024-03-10,2025-05-18,P,Z138,""
8637,0407E,400,2024-08-25,2025-07-20,P,Z165,""
8638,96988,50,2024-01-12,2025-03-25,P,Z115,""
8639,6407D,500,2024-04-13,2025-08-08,P,Z119,""
8640,3912B,100,2024-02-06,2025-07-27,P,Z068,""
8641,3830C,200,2024-07-19,2025-02-08,P,Z055,""
8642,6091C,500,2024-02-10,2025-11-20,P,Z073,""
8643,77158,500,2024-11-30,2025-07-10,P,Z033,""
8644,3869A,250,2024-07-05,2025-07-13,P,Z146,""
8645,22366,150,2024-11-11,2025-09-21,P,Z169,""
8646,0189D,400,2024-04-22,2025-03-20,P,Z036,""
8647,3026B,100,2024-07-06,2025-03-26,P,Z082,""
8648,5896C,400,2024-07-18,2025-09-11,P,Z127,""
8649,93127,200,2024-05-25,2025-10-12,P,Z105,""
8650,7493D,450,2023-12-26,2025-10-22,P,Z133,""
8651,8851A,150,2024-10-09,2025-06-19,P,Z158,""
8652,1052B,350,2024-10-25,2025-03-01,P,Z171,""
8653,3246C,200,2024-04-11,2025-01-06,P,Z165,""
8654,1521E,400,2024-11-21,2025-04-26,P,Z009,""
8655,2961E,250,2024-03-01,2025-03-19,P,Z118,""
8656,8253A,50,2024-06-25,2025-09-11,P,Z058,""
8657,9122D,400,2023-12-24,2025-02-08,P,Z024,""
8658,53245,400,2024-06-05,2025-07-30,P,Z068,""
8659,3284D,400,2024-11-20,2025-11-09,P,Z048,""
8660,45998,150,2024-11-22,2025-11-26,P,Z109,""
8661,5539D,50,2024-05-02,2025-04-14,P,Z149,""
8662,5491D,300,2024-09-05,2025-06-27,P,Z074,""
8663,1093D,100,2024-12-01,2025-06-25,P,Z036,""
8664,5175A,500,2024-06-17,2025-09-04,P,Z111,""
8665,2028C,400,2024-07-30,2025-02-08,P,Z062,""
8666,67068,200,2023-12-15,2025-02-16,P,Z091,""
8667,22289,50,2024-10-12,2025-03-14,P,Z113,""
8668,40984,250,2024-03-30,2025-11-07,P,Z164,""
8669,5633C,500,2024-09-16,2025-09-22,P,Z096,""
8670,1764D,100,2024-07-01,2025-06-02,P,Z101,""
8671,9739D,250,2024-01-17,2025-11-08,P,Z068,""
8672,66908,450,2024-01-07,2025-10-08,P,Z032,""
8673,05290,450,2024-08-17,2025-08-20,P,Z057,""
8674,37694,200,2024-04-22,2025-07-23,P,Z057,""
8675,82285,500,2024-09-09,2025-09-28,P,Z099,""
8676,6491C,300,2024-11-22,2025-04-28,P,Z128,""
8677,8620A,100,2024-01-06,2025-09-11,P,Z143,""
8678,5279C,400,2024-07-14,2025-11-26,P,Z122,""
8679,0920A,150,2024-07-21,2025-07-13,P,Z005,""
8680,06898,100,2024-05-16,2025-01-23,P,Z086,""
8681,58791,350,2024-09-02,2025-11-23,P,Z146,""
8682,5984D,50,2024-09-02,2025-09-13,P,Z043,""
8683,37228,500,2024-05-13,2025-10-07,P,Z133,""
8684,5929D,250,2024-10-24,2025-10-30,P,Z047,""
8685,33513,350,2024-02-05,2025-09-30,P,Z080,""
8686,53726,350,2024-09-03,2025-03-02,P,Z119,""
8687,84823,450,2024-09-24,2025-07-09,P,Z143,""
8688,31879,500,2024-09-29,2025-07-10,P,Z037,""
8689,22936,500,2024-02-06,2025-10-29,P,Z031,""
8690,8574B,400,2024-07-31,2025-03-13,P,Z020,""
8691,75535,450,2024-06-18,2025-01-13,P,Z175,""
8692,50554,500,2024-01-02,2025-01-04,P,Z171,""
8693,36601,100,2024-01-05,2025-05-01,P,Z152,""
8694,39031,400,2024-04-03,2025-10-09,P,Z132,""
8695,31298,150,2024-09-26,2025-11-20,P,Z091,""
8696,8948A,350,2024-06-02,2025-11-17,P,Z149,""
8697,2373D,150,2024-03-17,2025-09-29,P,Z097,""
8698,23099,300,2024-09-08,2025-04-14,P,Z146,""
8699,8075D,200,2024-11-10,2025-09-23,P,Z175,""
8700,1809D,500,2024-12-04,2025-07-08,P,Z069,""
8701,76753,100,2024-05-15,2025-02-04,P,Z164,""
8702,43807,300,2024-04-19,2025-08-29,P,Z066,""
8703,6968B,50,2024-11-18,2025-04-09,P,Z055,""
8704,34385,500,2024-06-21,2025-04-02,P,Z129,""
8705,04786,350,2024-09-09,2025-11-27,P,Z066,""
8706,8900C,250,2024-01-18,2025-05-31,P,Z083,""
8707,40193,250,2024-05-19,2025-08-24,P,Z161,""
8708,04868,450,2024-11-08,2025-05-07,P,Z045,""
8709,08944,50,2024-08-09,2025-04-21,P,Z008,""
8710,2310D,50,2024-08-04,2025-08-31,P,Z076,""
8711,65489,450,2024-03-11,2025-07-18,P,Z143,""
8712,41558,50,2024-10-24,2025-09-16,P,Z010,""
8713,13275,450,2024-11-18,2025-02-04,P,Z177,""
8714,1797B,250,2024-11-30,2025-02-23,P,Z155,""
8715,83911,200,2023-12-23,2025-10-13,P,Z083,""
8716,4889A,100,2024-10-28,2025-08-17,P,Z118,""
8717,5034D,200,2024-07-10,2025-08-10,P,Z025,""
8718,9221C,250,2024-04-11,2025-03-02,P,Z133,""
8719,47667,300,2024-09-21,2025-08-08,P,Z012,""
8720,02577,150,2024-10-06,2025-08-05,P,Z026,""
8721,2098D,50,2024-05-20,2025-11-28,P,Z057,""
8722,53651,50,2024-01-07,2025-07-24,P,Z086,""
8723,8039D,250,2024-07-14,2025-06-04,P,Z073,""
8724,9301A,400,2023-12-08,2025-03-28,P,Z002,""
8725,32015,200,2024-04-17,2025-04-07,P,Z114,""
8726,9653D,150,2024-05-30,2025-10-15,P,Z134,""
8727,79400,200,2024-04-16,2025-01-13,P,Z057,""
8728,42687,250,2024-04-30,2025-02-11,P,Z083,""
8729,2554A,50,2024-02-29,2025-08-11,P,Z039,""
8730,32408,300,2024-04-18,2025-08-09,P,Z072,""
8731,1991D,350,2024-09-15,2025-02-10,P,A002,""
8732,7412A,300,2024-03-21,2025-03-14,P,Z041,""
8733,04535,150,2023-12-30,2025-08-26,P,Z092,""
8734,5187B,500,2024-09-28,2025-06-06,P,Z002,""
8735,06265,450,2024-05-13,2025-01-10,P,Z126,""
8736,5626C,100,2024-11-13,2025-03-10,P,Z070,""
8737,7215C,150,2024-08-29,2025-08-31,P,Z159,""
8738,44176,250,2024-02-13,2025-10-12,P,Z062,""
8739,66219,100,2024-03-05,2025-01-04,P,Z006,""
8740,2594E,50,2024-08-30,2025-02-07,P,Z166,""
8741,4533C,400,2024-04-02,2025-05-02,P,Z019,""
8742,1140B,200,2024-05-01,2025-05-08,P,Z014,""
8743,1442A,50,2023-12-29,2025-10-19,P,Z084,""
8744,8837C,350,2024-10-29,2025-02-17,P,Z096,""
8745,83240,100,2024-06-25,2025-09-15,P,Z006,""
8746,5489B,200,2024-02-14,2025-06-30,P,Z119,""
8747,68675,200,2024-01-09,2025-10-30,P,Z060,""
8748,80739,150,2024-10-01,2025-09-03,P,Z081,""
8749,87128,350,2024-06-12,2025-11-29,P,Z154,""
8750,22797,400,2023-12-26,2025-11-02,P,Z169,""
8751,27064,200,2024-06-08,2025-05-02,P,Z066,""
8752,44191,50,2024-02-25,2025-04-18,P,Z158,""
8753,37113,300,2024-11-30,2025-03-18,P,Z122,""
8754,85214,200,2024-03-27,2025-07-30,P,Z038,""
8755,08319,50,2024-03-15,2025-07-17,P,Z040,""
8756,46944,450,2024-10-10,2025-11-06,P,Z079,""
8757,6430D,200,2024-04-24,2025-12-01,P,Z063,""
8758,98937,300,2024-04-30,2025-06-08,P,Z009,""
8759,82230,250,2024-10-05,2025-08-13,P,Z167,""
8760,21204,450,2024-05-26,2025-03-28,P,Z055,""
8761,8468C,100,2024-04-18,2025-09-26,P,Z081,""
8762,0707A,100,2024-05-13,2025-03-28,P,Z030,""
8763,1242A,100,2024-02-04,2025-06-07,P,Z041,""
8764,0784D,450,2024-06-02,2025-04-18,P,Z023,""
8765,38717,100,2024-04-07,2025-10-26,P,Z059,""
8766,62315,100,2023-12-21,2025-06-23,P,Z026,""
8767,08309,250,2024-07-16,2025-10-28,P,Z105,""
8768,7473D,300,2024-12-04,2025-11-27,P,Z012,""
8769,51142,250,2024-07-06,2025-11-23,P,Z082,""
